epoch,train_loss,val_loss
98,2.6304450903732617,0.14144012331962585
99,2.630352911019984,0.13400861620903015
100,2.630278773802834,0.17305858433246613
101,2.630209507134098,0.13375908136367798
102,2.6301518811199527,0.20685850083827972
103,2.630088800528588,0.23782627284526825
104,2.630023650520553,0.13145309686660767
105,2.6299329980527264,0.10848657786846161
106,2.6298677292115125,0.22785238921642303
107,2.629823029650232,0.25857990980148315
108,2.6297934693821636,0.17344462871551514
109,2.629752865043254,0.12790004909038544
110,2.6297139646127246,0.2539829909801483
111,2.629684762509826,0.39163726568222046
112,2.629654280877171,0.2681748867034912
113,2.6296250631925293,0.14707528054714203
114,2.6295754190785092,0.24894951283931732
115,2.629568758295276,0.13730919361114502
116,2.6295047914967515,0.3427966237068176
117,2.6294820696258774,0.12298154085874557
118,2.6294281534277477,0.13401560485363007
119,2.6294072900289813,0.08179832249879837
120,2.6293892666984062,0.1307697594165802
121,2.6293739481972387,0.18944160640239716
122,2.629360332619399,0.2987227737903595
123,2.629345052069626,0.42792782187461853
124,2.6293279404322116,0.25796911120414734
125,2.6293100842561286,0.21084372699260712
126,2.629293272074742,0.15636107325553894
127,2.629270685550112,0.15547813475131989
128,2.6292534906309672,0.1575799286365509
129,2.6292329880122383,0.2097095251083374
130,2.62922746510818,0.14901643991470337
131,2.6292137363388273,0.1398199200630188
132,2.6292052420680054,0.1626504808664322
133,2.6291952691076754,0.10027830302715302
134,2.6291887967023424,0.1349252462387085
135,2.6291779178696184,0.12010406702756882
136,2.629168669317061,0.1389894038438797
137,2.6291604540669002,0.1982560157775879
138,2.6291524096965215,0.05914652347564697
139,2.629143321922479,0.16957218945026398
140,2.629135911155922,0.13747838139533997
141,2.6291316545281846,0.16859905421733856
142,2.629126727222823,0.37555402517318726
143,2.629124743505739,0.1584029197692871
144,2.629117160892257,0.21287624537944794
145,2.6291135538799257,0.26841869950294495
146,2.6291081019892144,0.1695394068956375
147,2.629103501864637,0.11142124235630035
148,2.6290984720779726,0.12546716630458832
149,2.629094624068015,0.25497522950172424
150,2.6290909038641703,0.17121073603630066
151,2.629087819413354,0.1309146285057068
152,2.629085622817421,0.23843331634998322
153,2.629083434872043,0.1944207400083542
154,2.629080984705629,0.15715812146663666
155,2.6290782204148573,0.13438603281974792
156,2.6290760880443624,0.13692183792591095
157,2.629074208492127,0.3616584837436676
158,2.6290721355113558,0.1879674196243286
159,2.6290695858904374,0.23973362147808075
160,2.6290676415217322,0.36894434690475464
161,2.6290654742982813,0.42712855339050293
162,2.629064090943967,0.34349325299263
163,2.629062690700476,0.16674573719501495
164,2.629061699970267,0.12238529324531555
165,2.6290601044714164,0.2162468582391739
166,2.629059396057318,0.23711524903774261
167,2.629058488429739,0.14747430384159088
168,2.6290569130438737,0.12801697850227356
169,2.6290557141988895,0.10180399566888809
170,2.6290546849083443,0.13702672719955444
171,2.6290537181596916,0.1766403466463089
172,2.629052473500801,0.31014057993888855
173,2.629052045540168,0.21632622182369232
174,2.629051483863105,0.10113406181335449
175,2.6290505196576794,0.2014056295156479
176,2.6290501690684605,0.16909027099609375
177,2.6290495284976294,0.11454848200082779
178,2.6290492076390923,0.14831745624542236
179,2.6290485637728125,0.19448614120483398
180,2.629048191691534,0.1940750926733017
181,2.6290478909459827,0.24111101031303406
182,2.6290466914383264,0.12388692796230316
183,2.6290463537085227,0.22888001799583435
184,2.629046010892265,0.10562768578529358
185,2.629045685305475,0.08070903271436691
186,2.629045382948019,0.11948662251234055
187,2.629045341342974,0.42323070764541626
188,2.62904503597663,0.14538231492042542
189,2.629044713058437,0.15655632317066193
190,2.629044687232146,0.3273991346359253
191,2.629044374773422,0.13725005090236664
192,2.6290440738666803,0.1301448941230774
193,2.629043761193036,0.12072659283876419
194,2.6290434402449487,0.3154224753379822
195,2.6290434250214068,0.32792603969573975
196,2.629043399230935,0.16538144648075104
197,2.6290430971600403,0.19856630265712738
198,2.629043089172158,0.14586304128170013
199,2.629043078730599,0.11504657566547394
200,2.6290430654234322,0.1481267511844635
201,2.6290430559669264,0.11543139815330505
202,2.629042757782512,0.2274259775876999
203,2.6290430338659254,0.3164618909358978
204,2.6290427373113254,0.11990752816200256
205,2.629042725956354,0.16035786271095276
206,2.629042421073581,0.12473022192716599
207,2.6290424171871005,0.30128014087677
208,2.629042410864853,0.1464763879776001
209,2.629042408142525,0.08159340918064117
210,2.6290424042202245,0.15127471089363098
211,2.6290424023396692,0.10812000185251236
212,2.6290423992949608,0.12064720690250397
213,2.629042396357713,0.09111803770065308
214,2.6290423918264705,0.35843732953071594
215,2.629042384734091,0.2165251076221466
216,2.629042386274355,0.3232676386833191
217,2.629042381564012,0.11581750959157944
218,2.6290423770506797,0.18428857624530792
219,2.629042370817982,0.18084974586963654
220,2.629042369313538,0.14202192425727844
221,2.6290423643166343,0.33279016613960266
222,2.629042362167428,0.14031077921390533
223,2.6290423600361326,0.22258634865283966
224,2.6290423556660802,0.20470301806926727
225,2.629042349755764,0.15566295385360718
226,2.629042346764786,0.4251991808414459
227,2.6290423441857387,0.145661398768425
228,2.629042340012697,0.17695148289203644
229,2.629042333529259,0.17923954129219055
230,2.6290423300726196,0.3856644630432129
231,2.6290423298935193,0.26683834195137024
232,2.6290423235891818,0.18472003936767578
233,2.629042322550399,0.13214193284511566
234,2.6290420188138692,0.34333354234695435
235,2.6290420174885254,0.1730763167142868
236,2.62904201546469,0.11065439879894257
237,2.6290420112558284,0.14455513656139374
238,2.6290420062051942,0.16632115840911865
239,2.629042002461994,0.32042574882507324
240,2.629042002873925,0.11682701855897903
241,2.629041992718927,0.17140431702136993
242,2.629041987005621,0.36513030529022217
243,2.629041985465357,0.16670890152454376
244,2.6290419820445377,0.12116168439388275
245,2.6290419774058345,0.19192606210708618
246,2.6290419781043264,0.14386551082134247
247,2.6290419701343546,0.07951090484857559
248,2.629041963794197,0.35897096991539
249,2.6290419588331133,0.46447357535362244
250,2.6290419559854152,0.15564896166324615
251,2.6290419546242516,0.16402266919612885
252,2.6290419487497556,0.18246056139469147
253,2.629041943502111,0.2974895238876343
254,2.6290419416036457,0.13577355444431305
255,2.6290419365709217,0.21912309527397156
256,2.629041928941241,0.20681114494800568
257,2.6290419252875905,0.4832553267478943
258,2.6290419205772477,0.26215124130249023
259,2.6290419166012167,0.10784921795129776
260,2.6290416192764847,0.1683497279882431
261,2.6290416153541836,0.08944441378116608
262,2.6290416123094755,0.27079299092292786
263,2.6290416119691846,0.13829882442951202
264,2.6290416033365407,0.12843194603919983
265,2.629041597336674,0.1827840805053711
266,2.6290415946501664,0.3583451807498932
267,2.6290415913009872,0.3636990487575531
268,2.6290415841548773,0.2804942727088928
269,2.629041579838556,0.22663336992263794
270,2.6290415768833975,0.09866567701101303
271,2.629041572710356,0.15682336688041687
272,2.629041566531389,0.2640702426433563
273,2.6290415630568393,0.15504467487335205
274,2.6290415585793268,0.18610292673110962
275,2.6290415515944074,0.17397058010101318
276,2.62904154881835,0.09198097139596939
277,2.6290415433378747,0.20471996068954468
278,2.6290415392902036,0.1875002235174179
279,2.629041535511183,0.23914259672164917
280,2.629041532914226,0.1449357271194458
281,2.6290415244606824,0.11917736381292343
282,2.629041521415974,0.19596153497695923
283,2.6290415147355257,0.2789752185344696
284,2.6290415149504462,0.35336628556251526
285,2.6290415056909504,0.20281662046909332
286,2.6290415013208985,0.14023087918758392
287,2.629041500049285,0.16186638176441193
288,2.629041490700239,0.24050842225551605
289,2.6290414890166947,0.12474887073040009
290,2.6290414803124103,0.18977461755275726
291,2.6290414774826227,0.14689569175243378
292,2.6290414765692103,0.08112800866365433
293,2.6290414661634713,0.1864439994096756
294,2.629041464462017,0.32856249809265137
295,2.629041463065033,0.15893378853797913
296,2.629041448969824,0.16517405211925507
297,2.629041448235512,0.1521364450454712
298,2.6290414412505925,0.26502442359924316
299,2.6290414375611224,0.16954828798770905
300,2.629041429215039,0.22888576984405518
301,2.629041426689722,0.24467621743679047
302,2.629041421048057,0.17320558428764343
303,2.629041418379459,0.12999942898750305
304,2.6290411167563152,0.06884119659662247
305,2.6290411160399136,0.1457870900630951
306,2.6290411076938303,0.11067459732294083
307,2.6290411038610797,0.3532390892505646
308,2.6290410970015308,0.2624477744102478
309,2.6290410927568493,0.2725076973438263
310,2.6290410859689404,0.2352757453918457
311,2.629041083210793,0.2943314015865326
312,2.629041076422884,0.48719313740730286
313,2.629041077640767,0.17055712640285492
314,2.629041069599155,0.16573986411094666
315,2.6290410650320926,0.147844597697258
316,2.629041056435269,0.10988699644804001
317,2.629041050399582,0.07354167848825455
318,2.629041046495191,0.24351286888122559
319,2.6290410426445305,0.08086302876472473
320,2.6290410365551136,0.18892525136470795
321,2.629041029767205,0.19086581468582153
322,2.6290410260060946,0.09971985220909119
323,2.629041020077868,0.09246308356523514
324,2.6290410165854086,0.40190187096595764
325,2.6290410122153562,0.35052964091300964
326,2.629041005140887,0.20523805916309357
327,2.629041001236496,0.16865727305412292
328,2.629040995917211,0.09978099912405014
329,2.629040989666604,0.2322838455438614
330,2.6290409861025044,0.15749451518058777
331,2.6290409797086167,0.2504226267337799
332,2.629040680360049,0.11585734039545059
333,2.629040678192933,0.3594045639038086
334,2.6290406696498394,0.30424362421035767
335,2.6290403716445256,0.1785808652639389
336,2.629040369369949,0.16283264756202698
337,2.6290406563605826,0.14611607789993286
338,2.629040355632941,0.17284736037254333
339,2.629040641692252,0.29325705766677856
340,2.629040638002782,0.22396287322044373
341,2.629040631107413,0.2544828951358795
342,2.6290403339617816,0.13415157794952393
343,2.629040621812097,0.37961140275001526
344,2.6290406187315685,0.07872716337442398
345,2.629040321102366,0.08246694505214691
346,2.629040313884616,0.10490267723798752
347,2.6290403089772623,0.29692238569259644
348,2.629040305896734,0.14674225449562073
349,2.6290402970133493,0.2817721664905548
350,2.6290402941298314,0.07273834198713303
351,2.629040287538933,0.15691009163856506
352,2.6290402805361035,0.3778128921985626
353,2.6290402775988557,0.15381430089473724
354,2.6290402703811058,0.2666832208633423
355,2.6290402653125615,0.19520334899425507
356,2.629040260799229,0.09810250252485275
357,2.6290402550859233,0.3707171082496643
358,2.629040248871136,0.27436307072639465
359,2.6290402399161112,0.35361263155937195
360,2.629040235152038,0.3032890260219574
361,2.629040230316325,0.30886203050613403
362,2.6290402275581775,0.14228877425193787
363,2.6290402216478608,0.16399672627449036
364,2.6290402144122007,0.2246854305267334
365,2.629040213337598,0.17295096814632416
366,2.6290402036840814,0.13445299863815308
367,2.6290401961618604,0.16143761575222015
368,2.6290401932604324,0.23090538382530212
369,2.6290401863829733,0.21889619529247284
370,2.629040179021943,0.2721245288848877
371,2.629040173183267,0.1952945441007614
372,2.62904017069377,0.1713312566280365
373,2.6290398731182973,0.07979411631822586
374,2.629039865739357,0.22362035512924194
375,2.629039861118564,0.14230738580226898
376,2.629040147195785,0.11142313480377197
377,2.6290398478472174,0.1408669352531433
378,2.6290398442293874,0.18045897781848907
379,2.6290398381220608,0.14253893494606018
380,2.629039830904311,0.11816927790641785
381,2.629039825352195,0.21625526249408722
382,2.629039818743387,0.20826326310634613
383,2.6290398162718,0.1751595437526703
384,2.629039807477966,0.1671987622976303
385,2.629039802427332,0.1661767214536667
386,2.6290397958185237,0.164804145693779
387,2.629039792308154,0.1773536652326584
388,2.629039785788896,0.18699680268764496
389,2.62903978007559,0.2934888005256653
390,2.6290397711742957,0.4536368250846863
391,2.629039769598211,0.13560083508491516
392,2.629039764099826,0.20636719465255737
393,2.629039756559695,0.3650999069213867
394,2.6290397547507802,0.13608010113239288
395,2.6290397479628713,0.1273745745420456
396,2.629039737395942,0.18390554189682007
397,2.629039439695099,0.4335760772228241
398,2.629039729694621,0.23496049642562866
399,2.6290397218500194,0.1602216362953186
400,2.62903971484719,0.2112841010093689
401,2.6290394149255008,0.12829074263572693
402,2.6290397052832235,0.20731213688850403
403,2.6290394067943383,0.1654691845178604
404,2.6290396991042564,0.14821571111679077
405,2.6290396847045767,0.3322000503540039
406,2.62903967879426,0.09554100781679153
407,2.6290396757137318,0.3710750937461853
408,2.62903937849646,0.11938735097646713
409,2.629039366890748,0.3669743835926056
410,2.629039361911754,0.19194583594799042
411,2.62903935675366,0.2334325760602951
412,2.629039645051727,0.2780558168888092
413,2.629039637780247,0.18284380435943604
414,2.6290393431062022,0.15214809775352478
415,2.6290393317691407,0.1427602618932724
416,2.6290396217149326,0.20473380386829376
417,2.6290393222051742,0.1314266175031662
418,2.6290393134650705,0.11671182513237
419,2.629039309005468,0.17475365102291107
420,2.6290393046354157,0.09937570989131927
421,2.6290392950177193,0.18211983144283295
422,2.6290392917939105,0.18576017022132874
423,2.6290392894118737,0.0915025845170021
424,2.6290392788270345,0.13676077127456665
425,2.62903927368685,0.21444693207740784
426,2.629038972278627,0.19696304202079773
427,2.6290392571021446,0.392117440700531
428,2.629039252982833,0.23976051807403564
429,2.6290389546372284,0.10334593802690506
430,2.6290389491746633,0.18015509843826294
431,2.629038942870326,0.20176075398921967
432,2.629038939807707,0.13979430496692657
433,2.6290389319989256,0.23422105610370636
434,2.6290389261602494,0.1299164742231369
435,2.6290389225245097,0.12566854059696198
436,2.6290389091457027,0.4055146872997284
437,2.6290389036831376,0.2332986295223236
438,2.6290389005667887,0.2162572592496872
439,2.6290388937788802,0.1466028392314911
440,2.629038889355098,0.27630913257598877
441,2.6290388787881684,0.16333916783332825
442,2.629038873934545,0.15812161564826965
443,2.629038869528673,0.11215360462665558
444,2.6290388686510804,0.11118531227111816
445,2.629038854555872,0.13090549409389496
446,2.6290388495052377,0.08596421033143997
447,2.629038846281429,0.14999637007713318
448,2.6290388368965627,0.10959302634000778
449,2.6290388298220932,0.21639609336853027
450,2.629038822425243,0.3173116445541382
451,2.629038817482069,0.12482853978872299
452,2.6290388151358526,0.13345207273960114
453,2.6290388045868336,0.1572808176279068
454,2.6290385065636097,0.21227985620498657
455,2.6290387940736344,0.19144700467586517
456,2.629038495566839,0.36417296528816223
457,2.629038489029671,0.217307448387146
458,2.6290384832984555,0.13858452439308167
459,2.6290384771373985,0.16526781022548676
460,2.6290384686480346,0.22326484322547913
461,2.6290384639914217,0.12904907763004303
462,2.6290384577408146,0.31760847568511963
463,2.629038450970816,0.13982611894607544
464,2.6290384432694944,0.12084802985191345
465,2.629038439490474,0.1649600714445114
466,2.6290384408337277,0.17634011805057526
467,2.629038422834128,0.22823253273963928
468,2.6290384186073563,0.19171041250228882
469,2.629038411120956,0.18377754092216492
470,2.6290384063747925,0.36311525106430054
471,2.6290384041718564,0.144941046833992
472,2.6290383969182867,0.16299758851528168
473,2.6290383900945575,0.08901528269052505
474,2.629038381909665,0.2570549547672272
475,2.629038375390407,0.15336471796035767
476,2.6290383701069424,0.16510440409183502
477,2.6290380670868148,0.1658695489168167
478,2.6290380616242497,0.23223741352558136
479,2.6290380608720274,0.1498793363571167
480,2.6290380498931674,0.07926923781633377
481,2.6290380445201524,0.13076835870742798
482,2.629038041117243,0.2802230715751648
483,2.629038032036848,0.13355261087417603
484,2.629038022257961,0.23064588010311127
485,2.629038019195342,0.2034054398536682
486,2.629038011458201,0.12023311108350754
487,2.6290377153871725,0.1659022718667984
488,2.629037706467968,0.13582788407802582
489,2.6290379913810353,0.11373216658830643
490,2.629037984646857,0.15145425498485565
491,2.6290379808320163,0.10613126307725906
492,2.6290376813043483,0.1364831179380417
493,2.6290379675069393,0.14043042063713074
494,2.629037961847364,0.15429699420928955
495,2.629037959304137,0.20053116977214813
496,2.6290379484327366,0.10800924897193909
497,2.6290379454596686,0.12306718528270721
498,2.6290376397172133,0.10324759781360626
499,2.629037932170412,0.2464737892150879
500,2.629037925418323,0.17016366124153137
