,0,1
0,train_loss,val_loss
58,11000.751035681875,505.45586058023304
59,10994.387446840106,498.7817443561825
60,11011.371102154675,503.9536449712786
61,10977.196881853359,500.05867659503764
62,10986.465962490789,490.5727414211089
63,13588.824778993263,507.66731046478856
64,10988.828395960487,485.2557731914249
65,10974.45874541362,495.9571886689148
66,10934.351187445549,493.2265332161703
67,10962.83521161119,502.5659328726205
68,10957.993491799229,498.63447892665863
69,10971.068534289336,496.5813175341622
70,10953.312130829649,504.7843404151499
71,10927.931718029553,507.095409379764
72,10968.567047177527,507.50778434594923
73,10904.045431939438,510.1361799524589
74,10912.572791835732,510.45013253323054
75,10929.513640566538,504.6216711449352
76,10913.571313220164,507.81150140985847
77,10919.607934127196,512.6066670079123
78,10903.824767996999,524.4351980157874
79,10901.033934315657,518.0293951874429
80,10895.011125685916,516.853370806033
81,10895.278830071506,513.695038666102
82,10880.5546544928,518.8665667819706
83,10889.289522012445,516.4761144024404
84,10878.616297134166,525.4660339829596
85,10883.098733127898,517.967322153124
86,10874.512746474122,521.3874733475121
87,10863.351733128526,531.2663952999494
88,10873.82711852184,527.1806979639964
89,10871.60900923747,521.5829651904377
90,10870.628695726413,519.589338532903
91,10865.245945175133,522.5275299799713
92,10869.643572221268,518.8934218842875
93,10861.77113212369,522.6728488247503
94,10867.008619991077,522.4286331683397
95,10866.265204550466,522.556540125473
96,10864.734357993046,521.8231052729217
97,10860.127391845326,521.8041161867706
98,10858.847671471161,523.6308902298862
99,10860.260864086098,521.8865882341157
100,10859.833914098033,520.2925038385121
101,10858.230523835247,520.1374157470735
102,10856.646360099237,521.1293207854033
103,10857.415373145433,520.0360163064165
104,10856.692311915811,521.3669823618097
105,10858.38406756582,521.0572527166117
106,10855.588847310177,520.1520289060744
107,10858.800924833102,518.5916112627496
108,10852.579632246689,520.9297986958514
109,10855.108528908375,519.7820971804587
110,10853.860819026102,522.3555573712696
111,10856.140751789357,519.936623880809
112,10852.560803482633,519.8727255490693
113,10852.899795814732,519.9001223688775
114,10853.07557810412,519.497206855904
115,10851.248426410717,519.7858688411387
116,10851.504709785,519.746860880066
117,10851.179916546695,519.9039589600129
118,10852.728422695347,519.4204240360043
119,10852.466545099529,519.2905483293263
120,10852.842432208383,519.7998526042157
121,10850.679368958516,519.5910390053283
122,10852.364496368102,519.5473725626415
123,10850.740668871727,519.2692900855433
124,10850.774426859247,519.4130386520516
125,10850.821349522186,519.4481498504227
126,10850.038635774177,519.2921249067241
127,10851.179858164998,518.7826367501508
128,10850.76010931884,519.1610719189048
129,10850.717417726362,519.1858861263503
130,10851.281197789585,518.9106457240202
131,10849.802862392355,518.8945066705346
132,10850.52015715061,518.8500689193606
133,10850.214358814705,519.0394332354718
134,10850.270491866486,518.8921675465324
135,10849.566155999282,519.1255121881312
136,10850.205000432099,518.8254936425524
137,10850.115531320185,518.860779193992
138,10850.143490765728,518.733524273065
139,10850.13636034239,518.5892706946893
140,10849.714332127962,518.783910556273
141,10849.854923919378,518.9017788232727
142,10849.60557408922,518.7973674603484
143,10849.831666229617,518.8264867920767
144,10850.426375379051,518.6204387003726
145,10849.746468582944,518.6889791089026
146,10849.583570667155,518.6792971573093
147,10849.863009681734,518.6585863049735
148,10849.789889803114,518.6270367381247
149,10849.850595445258,518.6830502972007
150,10849.564231812876,518.700703850524
151,10849.862884027185,518.6625990325755
152,10849.847335811233,518.5926202434031
153,10849.867780335671,518.5912554690784
154,10849.768129945738,518.6097331141883
155,10849.692584658891,518.6598043252121
156,10849.690811425091,518.6021148454059
157,10849.589155100848,518.6207286837426
158,10849.569563810714,518.6383747167208
159,10849.483250892585,518.6512592922558
160,10849.603183698553,518.6171997609464
161,10849.623397406163,518.5637067000974
162,10849.636804600552,518.6189202835614
163,10849.453961073037,518.6577823514289
164,10849.670363890144,518.5730253302238
165,10849.527067540277,518.625992025164
166,10849.510652103147,518.6183045472611
167,10849.51419319957,518.6290372576226
168,10849.507268760308,518.6215437562628
169,10849.515473119376,518.6200729655949
170,10849.459578577133,518.6227328248999
171,10849.478087485484,518.6312096735293
172,10849.473382254875,518.622450971468
173,10849.540268023271,518.6129124151034
174,10849.469892747618,518.6134340356697
175,10849.448678682736,518.6183467947624
176,10849.5015112706,518.6078818271106
177,10849.497588171715,518.6102368337187
178,10849.44383968497,518.6095945076509
179,10849.432904491969,518.6191449747844
180,10849.451977101515,518.6098553958265
181,10849.431820820975,518.6118320531466
182,10849.438700812636,518.6175432828339
183,10849.426675446924,518.6079349599102
184,10849.445654574498,518.6063344383782
185,10849.423908860852,518.6086059808731
186,10849.420131176677,518.615022499453
187,10849.464774416025,518.5909438959577
188,10849.44745936164,518.6025764576414
189,10849.417520276658,518.6053968667984
190,10849.432018289146,518.6016571609812
191,10849.432409946725,518.6050528057597
192,10849.417103227252,518.6031998572024
193,10849.427231462307,518.6069225208325
194,10849.422201067351,518.604887214574
195,10849.418390262927,518.6049887876619
196,10849.425952434778,518.60410386053
197,10849.413884174037,518.6056366210634
198,10849.408578599081,518.6066065606745
199,10849.426550306394,518.6021201644431
200,10849.417218416358,518.6019474389878
