epoch,train_loss,val_loss
114,1.4630796797663117,0.005349954590201378
115,0.76036405024262,0.00521145248785615
116,0.838130340177136,0.007142868032678962
117,0.741507274707636,0.0048411900177598
118,0.7942848110284942,0.0057047625537961725
119,0.8641153908549593,0.004457810195162892
120,1.2543772299272509,0.009714382793754339
121,0.860595720515658,0.008066110033541917
122,1.2690512546911263,0.005908257700502873
123,0.91010792248954,0.004664315562695265
124,0.9472558147524699,0.004142099432647229
125,1.0558389523962082,0.005011925776489079
126,0.7411932646511838,0.004933390812948346
127,1.8826281370666738,0.01094862874597311
128,0.9405056035253577,0.0096674301661551
129,1.1638270936046655,0.007224674941971898
130,0.7886036554029068,0.00448050806298852
131,1.320789330621035,0.00586121310479939
132,1.0097283222175275,0.006303145503625274
133,0.6830906201548015,0.004524693731218577
134,0.9140057062031701,0.004906929703429342
135,1.112934166386437,0.006264929426833987
136,0.9174567898556304,0.008366362378001212
137,1.5615957915568008,0.0095997778698802
138,0.6976909342024905,0.004829553794115782
139,1.1895593162267828,0.006347033940255642
140,0.68320869638298,0.005048378184437752
141,1.5439569702945077,0.009372866526246072
142,0.8947149021909214,0.006259408826008439
143,0.8798177771162815,0.007364375842735171
144,1.6279158647028873,0.00942814419977367
145,0.828921821138535,0.006593553069978953
146,0.8069572945555242,0.004961074003949762
147,1.2570539972601602,0.00764079112559557
148,1.598899404446666,0.007071442389860749
149,1.187273644985488,0.007180154649540782
150,0.7155718205031008,0.004683309560641646
151,1.043636572932323,0.005811808304861188
152,0.8532149695361463,0.005052901525050402
153,0.7766409565049869,0.004841489996761083
154,1.3951971588763767,0.010030468972399832
155,1.228221011025688,0.006917324522510171
156,1.0374341127820885,0.006821591407060623
157,0.9677234121526663,0.006929435441270471
158,0.8186531753028528,0.004906363878399133
159,1.58427989975406,0.005051995115354657
160,0.8906089740160567,0.005474302638322115
161,0.8420330257369921,0.005441708955913782
162,1.0701594437615802,0.005656816158443689
163,0.9011346449215825,0.005928075639531016
164,1.114387788774016,0.006215128116309643
165,0.8925628957983393,0.006348248710855842
166,1.1616827548087503,0.0052203678060323
167,0.9392863125182115,0.0047632645349949595
168,0.851725970269539,0.005786628695204854
169,0.6301113367976191,0.004456698894500732
170,0.9914343818269956,0.004452756186947226
171,0.8624090930232062,0.0050256631802767515
172,2.2344998938676257,0.013184130331501365
173,0.7433050664929817,0.006335224537178874
174,0.8662330415099859,0.0052084486000239846
175,0.9136892411714563,0.004834563843905926
176,0.730656168441503,0.004433154454454779
177,0.8924590386450291,0.004638114012777805
178,0.9244667057377788,0.005709231132641435
179,0.8826035879409084,0.005834990413859487
180,1.1726442192537854,0.01034021945670247
181,0.9501433158114266,0.006278807809576392
182,0.7981504992617724,0.00498391380533576
183,1.0682065669859115,0.005787666887044907
184,0.7013182202712275,0.0044523457996547226
185,0.9265223217483324,0.004676765715703368
186,0.9997375527790819,0.004721445124596357
187,1.1182537269062147,0.007692893547937274
188,0.7458072397857904,0.005424617603421211
189,1.4776839681524927,0.008232923783361911
190,1.3320200773708235,0.009238179866224527
191,1.3497497467682338,0.011122321803122759
192,1.2105676346154024,0.007569674402475357
193,1.2309846367257147,0.006029640696942807
194,1.0283768027483557,0.006353866495192051
195,0.6566583803639963,0.00476308730430901
196,0.8832498033925031,0.004995798878371716
197,0.886076550429257,0.005685600312426686
198,0.6913887591172869,0.003998973965644836
199,1.1567456856584892,0.0052823145408183335
200,1.1126584496098355,0.006391889648512006
