,0,1
149,9310.117705645302,2377.51858003628
150,9309.926769333104,2377.4266496420923
151,9309.903291041297,2377.4800834019075
152,9310.077911989933,2377.429385310759
153,9310.06629511369,2377.430757791481
154,9310.05935391375,2377.354478836144
155,9309.935062884457,2377.392878532113
156,9310.043384712702,2377.3834347942084
157,9309.789068334014,2377.412554080344
158,9309.804244979145,2377.4007210941477
159,9309.778941174456,2377.3964873238215
160,9309.786777143458,2377.388651180843
161,9309.840164316553,2377.3794254093345
162,9309.770727940166,2377.3867475521665
163,9309.886141707577,2377.3583424580283
164,9309.841453631318,2377.3889800109055
165,9309.769332545553,2377.383862735958
166,9309.804174612555,2377.345427917867
167,9309.734063334523,2377.345652780538
168,9309.695408149744,2377.3692941675386
169,9309.729355423533,2377.3608607311985
170,9309.686415709377,2377.3546742825683
171,9309.69102490564,2377.3546972582963
172,9309.64345155031,2377.3483310002325
173,9309.719949872542,2377.3465967354873
174,9309.651509180021,2377.3586589097977
175,9309.681940101387,2377.347946803382
176,9309.648561115355,2377.3344925831666
177,9309.663974990399,2377.343385039363
178,9309.694577194028,2377.3281252875245
179,9309.609598469367,2377.334779929624
180,9309.615102141812,2377.3337955841457
181,9309.613293382226,2377.33411092163
182,9309.617193075972,2377.3400792077778
183,9309.58952809479,2377.3392099722037
184,9309.5928720882,2377.336819722275
185,9309.592265870531,2377.334992464124
186,9309.60000874227,2377.328503289937
187,9309.593327494966,2377.3371549597096
188,9309.60674891949,2377.333305982534
189,9309.619436685762,2377.3291171480564
190,9309.593761562182,2377.3278069595635
191,9309.589270105947,2377.326963401823
192,9309.593617332059,2377.3301072809
193,9309.599766879173,2377.331189440775
194,9309.586986705992,2377.3279357063584
195,9309.588784330015,2377.3287416008216
196,9309.585906433267,2377.3290894702077
197,9309.58218046585,2377.32867766104
198,9309.585391910847,2377.329871524972
199,9309.58729811629,2377.3229935231025
200,9309.585051271508,2377.3257806442507
201,9309.578766504177,2377.327192855872
202,9309.583826765209,2377.3262327862903
203,9309.581183659266,2377.3256535833193
204,9309.581567870679,2377.326531741218
205,9309.581903162156,2377.325100822501
206,9309.577683175923,2377.325029037004
207,9309.5812296297,2377.3256060451863
208,9309.577246018833,2377.3231671743774
209,9309.576799152785,2377.325339223766
210,9309.576861786874,2377.324072126765
211,9309.575550672824,2377.3241736761042
212,9309.577974220772,2377.3240494839424
213,9309.574790851975,2377.323562485843
214,9309.577976143462,2377.323646631473
215,9309.575066651127,2377.324107097462
216,9309.577676616565,2377.323999693575
217,9309.574537517312,2377.3239158945667
218,9309.573998383621,2377.324524540285
219,9309.576304665714,2377.3240404695866
220,9309.573062819403,2377.3238371774046
221,9309.573910189805,2377.3238524979997
222,9309.575060369221,2377.3242422014646
223,9309.572026020995,2377.3239767503587
224,9309.573451885492,2377.3238319440493
225,9309.572576658413,2377.323596308939
226,9309.573084918957,2377.323817978359
227,9309.572676986172,2377.324168966575
228,9309.57194432511,2377.324050384235
229,9309.572643788679,2377.3240837542003
230,9309.572346717972,2377.3237967151217
231,9309.57149235482,2377.323604903946
232,9309.57233955639,2377.323700929272
233,9309.571376435075,2377.3237443750895
234,9309.570720340482,2377.3237105671487
235,9309.570566616552,2377.323626495813
236,9309.571291291499,2377.323718346571
237,9309.570948950159,2377.3237046678973
238,9309.57042141821,2377.323851778934
239,9309.570788337427,2377.3237906179643
240,9309.570524643967,2377.3235854235986
241,9309.570160841895,2377.323778795925
242,9309.570034160022,2377.3237515515225
243,9309.569987987006,2377.3238009536976
244,9309.570021897136,2377.323672974948
245,9309.569780154985,2377.323631306221
246,9309.569429002197,2377.3237423568285
247,9309.569531274825,2377.3236759755423
248,9309.569329215676,2377.3236011993986
249,9309.56906616128,2377.323542756325
250,9309.569707939758,2377.3237010276116
251,9309.570054550833,2377.323889428623
252,9309.569444407452,2377.323712388477
253,9309.56946055477,2377.323670409662
254,9309.569340376562,2377.3237174502997
255,9309.569127196386,2377.3237145787784
256,9309.568906341336,2377.323661023751
257,9309.569372322785,2377.32360582731
258,9309.569554163905,2377.3237240699714
259,9309.569159587218,2377.323730138215
260,9309.56907288919,2377.3237529651856
261,9309.569360163538,2377.3236801485446
262,9309.569118014211,2377.3237805481663
263,9309.568870401341,2377.32379426405
264,9309.56909358222,2377.3236442678185
265,9309.56969484558,2377.323938383721
266,9309.569124366244,2377.323851964521
267,9309.568565508882,2377.323846679562
268,9309.56894795181,2377.323888055726
269,9309.568911368855,2377.3238130116156
270,9309.568986205975,2377.323765993584
271,9309.569368499535,2377.3237322990103
272,9309.568839737427,2377.3239239294253
273,9309.568592568085,2377.323855188633
274,9309.568513019467,2377.3239106947385
275,9309.568222556838,2377.323908783241
276,9309.568462649639,2377.323791479311
277,9309.568323696863,2377.3237835863097
278,9309.5689224317,2377.323797662319
279,9309.567865702633,2377.3240391796626
280,9309.568727910031,2377.3237742406145
281,9309.567801441528,2377.3238683303566
282,9309.567712982103,2377.3239688247613
283,9309.568595216435,2377.3238330789927
284,9309.568724915964,2377.3239072728056
285,9309.567808083355,2377.323965448124
286,9309.568434668627,2377.323807299603
287,9309.568445523366,2377.324015456294
288,9309.567981545839,2377.323807686906
289,9309.568202069313,2377.3240596850997
290,9309.568563579172,2377.3238136496566
291,9309.568096084364,2377.323588704098
292,9309.568066193931,2377.3237798155965
293,9309.567773177954,2377.323716041505
294,9309.568106366125,2377.3237025420267
295,9309.567931599959,2377.323660510338
296,9309.568135617323,2377.3237591124225
297,9309.567911975639,2377.3238145954992
298,9309.568103905998,2377.323862107682
299,9309.568363406452,2377.323876024393
300,9309.567815454246,2377.3239953746934
301,9309.567916295066,2377.3238797943022
302,9309.568204577006,2377.323951634494
303,9309.567803626362,2377.323965409432
304,9309.567866278781,2377.3240408140064
305,9309.56770433042,2377.3240324660965
306,9309.566797625092,2377.3239440984007
307,9309.567332890272,2377.323937524237
308,9309.567174586715,2377.32402075298
309,9309.56743767049,2377.324023333378
310,9309.567147857888,2377.324150510979
311,9309.567176479894,2377.323903227987
312,9309.566574541721,2377.3239791233264
313,9309.566819925962,2377.3240151374007
314,9309.567048275543,2377.3239704967814
315,9309.567017545623,2377.3238292317415
316,9309.567086489258,2377.3238987012937
317,9309.567156703386,2377.3240877968174
318,9309.566942138657,2377.3238211339763
319,9309.566812704561,2377.323826769875
320,9309.566486235386,2377.323981065811
321,9309.56726789417,2377.3238016126506
322,9309.566579800661,2377.323748994788
323,9309.56609630731,2377.3238129612396
324,9309.56588153888,2377.3236985770054
325,9309.566529036278,2377.323730196338
326,9309.56609415357,2377.3235663808036
327,9309.566277244625,2377.323674657128
328,9309.566481721078,2377.3235691076316
329,9309.566152600693,2377.323691082695
330,9309.566004842576,2377.3236025941387
331,9309.566368612848,2377.3236930722965
332,9309.566197003025,2377.3235383466817
333,9309.566104779542,2377.3233724554407
334,9309.56634618176,2377.323349413293
335,9309.56588074555,2377.3233828976836
336,9309.565978175042,2377.3232772600077
337,9309.56592712154,2377.323468921452
338,9309.565907646567,2377.323443771171
339,9309.566219859575,2377.3233691453934
340,9309.565995861145,2377.323402177077
341,9309.565589365044,2377.3232660051012
342,9309.56541059513,2377.323249336332
343,9309.565581263305,2377.3231939694165
344,9309.565393321238,2377.3232248972
345,9309.565624175371,2377.323286242233
346,9309.565717799205,2377.3231849367307
347,9309.565255396543,2377.3232220385903
348,9309.564714942018,2377.3230355851015
349,9309.565409589062,2377.3230308122
350,9309.565475146914,2377.32295557865
351,9309.565231815124,2377.3231445417146
352,9309.56504515427,2377.323106023991
353,9309.564928697457,2377.322941751516
354,9309.564608850917,2377.323112594387
355,9309.56522979071,2377.3229795141483
356,9309.565011621253,2377.3229552089997
357,9309.564422211148,2377.322902594693
358,9309.5646111548,2377.322905670428
359,9309.565403706354,2377.32309107965
360,9309.565039457044,2377.322917109694
361,9309.56483189552,2377.322902774057
362,9309.564983989078,2377.322933249768
363,9309.564637774414,2377.3229557547547
364,9309.564840534567,2377.322871602479
365,9309.564738306039,2377.3227913869036
366,9309.56494501714,2377.3227107913485
367,9309.56497028365,2377.322760745248
368,9309.564718507836,2377.3225251933645
369,9309.564777378446,2377.322513632222
370,9309.565190027637,2377.32248129357
371,9309.565401249303,2377.322589321612
372,9309.565116045047,2377.3224697518162
373,9309.564356044557,2377.3225274328142
374,9309.565320379545,2377.322519391775
375,9309.565200503454,2377.322524761231
376,9309.565334108971,2377.322571364697
377,9309.564903573617,2377.322416408072
378,9309.564244616446,2377.3224071058953
379,9309.563917655629,2377.322393898852
380,9309.563816480086,2377.3222830628297
381,9309.564521527736,2377.3223740457643
382,9309.564044598128,2377.322267592588
383,9309.564150530166,2377.3222100363873
384,9309.5641128611,2377.3225037986413
385,9309.563798030138,2377.322332084941
386,9309.564419951843,2377.3226509901947
387,9309.56370360412,2377.322535067331
388,9309.563994764572,2377.3224878753535
389,9309.564118454167,2377.3224209731193
390,9309.56379109937,2377.3221703963354
391,9309.564212134374,2377.3223460794175
392,9309.563726698227,2377.3223013239067
393,9309.56418819683,2377.322242969774
394,9309.56372588486,2377.322288064244
395,9309.563821232787,2377.3222447982143
396,9309.563885868645,2377.3222089738756
397,9309.564011854229,2377.322334888476
398,9309.56378263621,2377.322172864086
399,9309.56396944914,2377.3221256373536
400,9309.563505711905,2377.32218653442
401,9309.56336415005,2377.3220890014095
402,9309.563366709168,2377.3219182835046
403,9309.563120050547,2377.3222254954107
404,9309.56295958113,2377.3221010005273
405,9309.562868481467,2377.321973074482
406,9309.562932303672,2377.3216455038637
407,9309.563222010102,2377.321829149288
408,9309.562977537013,2377.3216287722726
409,9309.563032503162,2377.321895173031
410,9309.563012726936,2377.3219369811177
411,9309.563193938755,2377.3220207140444
412,9309.563272310717,2377.321987142998
413,9309.562798012854,2377.322086894038
414,9309.563038895494,2377.321767323608
415,9309.563360411277,2377.3217517945236
416,9309.562874080535,2377.3217540142464
417,9309.563248121702,2377.3217409853823
418,9309.5629647399,2377.3216888376683
419,9309.563290766906,2377.321651087947
420,9309.563140772096,2377.321581734979
421,9309.562641705712,2377.3216120065613
422,9309.563210684428,2377.321677884595
423,9309.56317023772,2377.3216732299293
424,9309.563363708025,2377.321525033309
425,9309.563100058354,2377.321364254564
426,9309.562761463694,2377.3214477530933
427,9309.562931022689,2377.3212868674996
428,9309.562712862918,2377.3214724254794
429,9309.562418994237,2377.321342518045
430,9309.562953155091,2377.3214749441568
431,9309.562646674498,2377.3214006123385
432,9309.562547819358,2377.321464365687
433,9309.562845846569,2377.321569833947
434,9309.562604574621,2377.3213313311253
435,9309.562733467059,2377.3213568657043
436,9309.56291209942,2377.3212095412678
437,9309.56247188556,2377.3211490841245
438,9309.562624542274,2377.321262606335
439,9309.562874881754,2377.3210993901066
440,9309.562146879676,2377.3210618419744
441,9309.562676600137,2377.321200576484
442,9309.562452137283,2377.321242887442
443,9309.562712686258,2377.321193456565
444,9309.562456386011,2377.321120819839
445,9309.562430173864,2377.3213615939867
446,9309.562322250464,2377.321361377285
447,9309.562346976207,2377.321184442294
448,9309.562002945622,2377.3212532520465
449,9309.56150780525,2377.3211397925306
450,9309.561660325755,2377.321227892471
451,9309.562007302518,2377.321321899876
452,9309.561718945817,2377.3213444914754
453,9309.561329791131,2377.3213101142424
454,9309.561378161732,2377.321288194338
455,9309.561730148202,2377.3210829363034
456,9309.561550990848,2377.321235366589
457,9309.562023108869,2377.32118368534
458,9309.561325281049,2377.3212364893407
459,9309.561070229383,2377.3210057314823
460,9309.56125144973,2377.321073205549
461,9309.561188861937,2377.320920769845
462,9309.561471231116,2377.3209266861563
463,9309.56164406575,2377.3209306647664
464,9309.561832298972,2377.3207989309662
465,9309.56178668523,2377.3206744164822
466,9309.561550470195,2377.320667854341
467,9309.560622637382,2377.3209421301513
468,9309.561274590327,2377.3208957513457
469,9309.561407196454,2377.320848909418
470,9309.560633962948,2377.3208550985223
471,9309.56095808696,2377.3208103213374
472,9309.560425870704,2377.3208047888156
473,9309.560487431758,2377.3209159063513
474,9309.560920691318,2377.3208601674996
475,9309.560971640598,2377.3208096413027
476,9309.56093792427,2377.3208321232178
477,9309.56098325205,2377.3207600994288
478,9309.56044037745,2377.320802159904
479,9309.560785376401,2377.3206192189828
480,9309.560399142572,2377.3206881060773
481,9309.560591066853,2377.3206658379427
482,9309.56027935021,2377.320513046008
483,9309.560451201216,2377.3208534982564
484,9309.560279195353,2377.320670789658
485,9309.560178505244,2377.320781535723
486,9309.560677313943,2377.320718135177
487,9309.559631218743,2377.3208681771703
488,9309.560163767324,2377.3206150036053
489,9309.560296830312,2377.32063516513
490,9309.559967767416,2377.320517617701
491,9309.560267643885,2377.320750275627
492,9309.559914016852,2377.3206205168653
493,9309.560157537004,2377.3206980081104
494,9309.559726146246,2377.3206784727304
495,9309.55983606185,2377.320666535842
496,9309.559689747417,2377.320730285042
497,9309.559605897548,2377.3207466536287
498,9309.559507364138,2377.320777758448
499,9309.559927306695,2377.320750484074
500,9309.559201428998,2377.3207089855673
