,0,1
0,train_loss,val_loss
62,382.6322868871477,50.405850747413936
63,349.11916135735,264.0509223818779
64,357.3474098695595,75.52094828560948
65,213.41178852979277,150.01195076499135
66,262.7002230402428,359.70839285850525
67,301.5662845786396,404.93854343891144
68,332.3849388282807,68.06308311969042
69,255.8238351339973,121.10454297736287
70,665.0101148075134,300.41361120939257
71,361.7146086060121,527.3273030757904
72,358.00198774629075,188.36946488982068
73,319.9121155837357,164.6517835944891
74,160.46236377805877,153.7991408031434
75,225.6036682427133,59.631499502900986
76,163.9782245533205,99.49435807997361
77,162.08018274761002,88.56651107724755
78,133.3812846383945,92.58347012102604
79,208.43493431617247,118.55377862094902
80,162.78936269434544,172.4217903137207
81,210.01089291619596,53.674443434178826
82,108.3569941046887,69.9302394464612
83,225.95298666120226,66.09518482983113
84,185.19760227365205,124.16921787187457
85,112.47673010813897,92.00388745367528
86,99.3643082250215,71.99164862632752
87,111.56809732886387,40.80978931579739
88,113.57214071264724,44.71826044879854
89,123.78195672682766,43.7070110719651
90,124.7928177304057,40.7464065829292
91,105.316580413515,87.56030686497688
92,117.79998855333001,33.63708613030612
93,119.92488809458179,138.62055442854762
94,104.05267770962962,101.92473954558372
95,124.67792948396479,154.5709242105484
96,140.277156784245,97.21718325912953
97,112.81802113971526,36.63915394744836
98,125.952707577624,28.80406836569309
99,110.37349297925627,104.87899559736252
100,90.23990140000836,69.91668761372566
101,107.67113373356825,105.74108967483043
102,111.64094329720027,87.94102677628398
103,116.35389361756502,103.66415421068669
104,119.72356329594683,29.006291700713337
105,97.8065756279568,22.183798947185277
106,151.6207935121114,30.543803210230543
107,113.17304117091082,59.58010354042053
108,141.77839104144178,39.39232009137049
109,107.06773948940179,54.08818443417549
110,111.92129341458973,59.22027503252029
111,118.9057948961854,32.07240751087666
112,101.46035704441124,55.62889876924455
113,117.58377877089495,23.49831793238409
114,115.20755078586562,66.11153090000153
115,128.07163283817184,55.667218102514745
116,105.5056351610037,33.884041930362585
117,86.12380172931105,44.26294747292995
118,93.26164657307045,64.33001966476441
119,91.59862503394118,33.49357588738203
120,85.21248051799996,38.17805792987347
121,98.9044586820935,42.988072245940565
122,104.9112182577329,42.69213502630591
123,94.30561140932326,37.63552284687758
124,90.37186708400544,47.736537182331084
125,89.83272073954812,30.239472431037576
126,102.38393590800831,43.92533472441137
127,97.6578895850158,64.77267839275301
128,85.78595117263272,31.223653407208623
129,93.28920161242652,42.33507995828986
130,86.98608859369908,31.670159893855452
131,87.73412269113656,39.57006912305951
132,96.4972745182064,55.54878822490573
133,89.66329552153827,58.8775304608047
134,89.79828871554018,38.12872222512961
135,89.749605290836,39.94249607147649
136,88.30748358818758,34.05713729392737
137,89.28288634197247,59.738022561371324
138,89.46479609065634,40.6099497795105
139,88.47640054386943,38.80808259919286
140,87.88383629105863,44.96515219956636
141,86.36125703524961,47.096509750187394
142,90.13455975748843,35.238139734230934
143,95.65158244973058,37.11325003579259
144,85.05091943407095,51.94785497635603
145,88.46437784114883,36.54767992384732
146,85.03738733894023,40.409148649126294
147,88.36648866457895,39.47034491933882
148,87.13384171425432,35.763716199621555
149,91.5617529862545,42.27209470719099
150,85.83706937050395,36.49933934621513
151,87.29537253041595,38.70262686945498
152,88.11666367645503,40.01092528477311
153,86.32239789638383,34.2051625424996
154,87.65067112218853,32.57731640134007
155,87.69998161358087,36.95898908935487
156,87.89057878622673,38.88910315334797
157,88.33746794336399,36.87099290974438
158,87.03875695698248,34.55570259094238
159,86.1413046602577,48.873928578197955
160,87.80757393933008,38.954398994892834
161,85.70042206866596,35.17915786467493
162,86.54923727822903,37.918559989333154
163,87.0299501151732,38.572932868078354
164,86.12085453753203,38.28175153099001
165,85.80539404865497,36.586743443086746
166,87.75193694561638,37.00032169707119
167,86.17212233003585,38.55957062803209
168,86.27788223461579,37.745841121301055
169,85.57093295680939,40.65637476183474
170,87.45059341591238,37.25420898757875
171,86.23599070768111,37.66461330577731
172,86.65622993663483,37.910733154043555
173,86.54519051368618,37.519102257862684
174,85.97195060095429,37.72450947165489
175,85.8719363355541,37.942799443379045
176,86.22968848704875,38.39496478363871
177,85.95178896977815,38.39508764930069
178,86.00484304417108,39.48744929842651
179,85.80472474547275,39.70293829515576
180,85.72276797144588,40.20155720859766
181,85.98969968545245,38.81028560660779
182,86.13206083804135,38.7986739590764
183,85.81078895136886,38.79987042807043
184,86.13418650493544,38.455131189152596
185,85.71903840790101,38.74297397620976
186,86.1113936219573,38.68920745924115
187,86.00840527784904,38.33324863947928
188,86.04613850441574,38.39157205671072
189,85.9532702311675,39.32623202800751
190,86.28154468557497,38.73239086791873
191,86.28561614187119,38.33418397195637
192,86.07831754913563,39.01142064630985
193,85.86663241942713,38.47935730330646
194,86.07294166136451,38.639959789812565
195,85.80861984888763,38.66126270033419
196,86.12022641216929,38.423520701751116
197,86.0454463148515,38.448057509958744
198,85.9828412247837,38.56527743078768
199,85.90529177239918,38.58905819095671
200,85.9136990370061,38.39525697492063
