,0,1
0,train_loss,val_loss
72,24962.327681875227,30002.8447265625
73,35392.703620290755,2227.201171875
74,7476.265399074555,115.33075332641602
75,17476.264501523972,26266.970703125
76,4217.633993637562,1233.535888671875
77,4044.2911039352416,5091.061279296875
78,6208.384287753701,22101.2119140625
79,9044.564101409913,6990.125244140625
80,7403.663408279419,4664.285976409912
81,5737.6602840662,2732.4018292427063
82,4783.859353637696,2033.4629821777344
83,9399.271076202393,2864.13232421875
84,9640.046977090835,9145.640991210938
85,5011.32278740406,7155.456787109375
86,5694.048675757646,2192.177749633789
87,4352.900602152944,4393.659606933594
88,3271.5201161623,3263.2872037887573
89,2867.44586353302,4869.7431716918945
90,2931.8800270080565,12269.890747070312
91,5590.53815164864,6929.791748046875
92,2321.7966574668885,1095.0311698913574
93,3787.1317892074585,1159.9598693847656
94,2451.429644292593,1685.4764556884766
95,3582.2063403606417,3892.2672424316406
96,3777.0940002441407,9514.432678222656
97,2791.6028146266935,5666.755689620972
98,2783.4204432964325,6829.999206542969
99,2257.5177173137663,7888.248501837254
100,2125.7246311441063,7087.265396118164
101,1882.872374343872,6890.701626896858
102,2732.4715730220078,4258.8665771484375
103,1499.5139337778091,6109.754920959473
104,1523.505551636219,5205.8037109375
105,2233.3303761929274,5642.2747802734375
106,1920.9819843292237,10409.264038085938
107,4935.427091121674,4310.198059082031
108,1758.9059145927429,4689.6995849609375
109,1589.7763816833497,5926.004638671875
110,1397.8292936205864,6148.862930297852
111,1184.9071738988162,5342.845642089844
112,1380.2460186023266,4688.7196044921875
113,1270.5560920238495,5657.242706298828
114,1366.678733420372,6435.250015258789
115,1118.889713525772,5283.629638671875
116,905.8962564229965,5051.2110595703125
117,1369.4693646997214,4958.087493896484
118,1657.9806308746338,5619.783355712891
119,822.2498889923096,4744.9542236328125
120,468.8976876735687,4906.0343017578125
121,919.2790841519833,5280.1866455078125
122,917.8079205036163,6156.621124267578
123,922.7108192443848,5672.313415527344
124,1140.3392240524292,5385.033203125
125,872.4133580207824,5154.7962646484375
126,874.8610005140305,5861.640029907227
127,667.909230363369,5150.549621582031
128,595.1563818275929,5000.3441162109375
129,1127.8118807673454,5198.365707397461
130,919.1226240158081,4664.091247558594
131,795.4826556026935,4586.2938232421875
132,449.38088673353195,5199.070343017578
133,948.0007021903991,6127.009712219238
134,771.7094087958336,4659.843078613281
135,830.6438618302345,5337.505599975586
136,1011.1278504967689,5175.55322265625
137,616.071190971136,5264.324905395508
138,900.2550134003162,5228.850738525391
139,888.1351677894593,4681.235168457031
140,1282.039064359665,5234.910552978516
141,804.3024557709693,5346.304794311523
142,935.296681600809,5126.055236816406
143,385.2425520181656,5136.713287353516
144,754.6515897750854,5187.934997558594
145,431.90669600367545,5416.541000366211
146,469.3183999717236,5287.1837158203125
147,661.8657015800476,5038.678741455078
148,769.1509568214417,5137.318145751953
149,420.69950647354125,4851.208343505859
150,629.2012550592423,4999.449035644531
151,1038.9213902145625,5167.755615234375
152,1138.7664697825908,5329.506149291992
153,648.5526234865189,5233.683044433594
154,579.5219961702824,5008.703643798828
155,669.3203491210937,4945.381530761719
156,642.8434960484504,5003.193572998047
157,894.8196515917778,5115.396667480469
158,842.6501106441021,5300.414733886719
159,751.7016353622079,5407.044509887695
160,982.0225613296031,5454.684524536133
161,642.4141151994467,5233.625274658203
162,480.41470856666564,5066.36328125
163,628.1792307376861,5077.382141113281
164,621.549503827095,5129.291198730469
165,721.8681105710566,5135.908874511719
166,370.9716138780117,5123.3250732421875
167,667.2831173419952,5373.075012207031
168,764.9573972702026,5599.119064331055
169,970.8306135177612,5617.200866699219
170,690.8276827096939,5586.5006103515625
171,604.8410652160644,5552.686386108398
172,869.9046053171157,5697.831832885742
173,1003.2589601516723,5645.5079345703125
174,938.8966767311097,5608.579040527344
175,535.1513179063797,5562.786682128906
176,728.6062407970428,5483.934020996094
177,861.8538834095001,5514.7506103515625
178,717.7979857444764,5467.012405395508
179,754.0777181625366,5429.653656005859
180,926.054669213295,5483.941925048828
181,779.4992580875754,5546.620025634766
182,951.378227519989,5542.715286254883
183,758.6910852670669,5506.668075561523
184,1294.174747645855,5535.968368530273
185,579.1838323950767,5516.846588134766
186,804.3295248508454,5503.746688842773
187,815.006929731369,5507.064682006836
188,730.3263362765313,5471.477645874023
189,851.2828606424853,5479.100036621094
190,787.551274511218,5482.915878295898
191,1362.0921376943588,5496.687652587891
192,747.9292252659798,5533.287673950195
193,832.4309836924076,5575.683532714844
194,704.0818718910217,5556.746688842773
195,697.0609544605016,5557.525390625
196,724.3886635184288,5545.473175048828
197,939.9732398986816,5545.075622558594
198,773.9519096374512,5557.0699462890625
199,797.7166489839553,5552.536239624023
200,832.3825992047787,5536.428466796875
